hpg_store_id,hpg_genre_name,hpg_area_name,latitude,longitude
hpg_96ee26d83e62e162,Japanese style,Tōkyō-to Toshima-ku None,35.7300682724374,139.711742036854
hpg_6fb49e1b555d96c6,Japanese style,Tōkyō-to Toshima-ku None,35.7300682724374,139.711742036854
hpg_68eaa8976b1f56ac,Japanese style,Tōkyō-to Toshima-ku None,35.7300682724374,139.711742036854
hpg_bed1368bd5022a19,Japanese style,Tōkyō-to Toshima-ku None,35.7300682724374,139.711742036854
hpg_6928b312567f6c34,Japanese style,Tōkyō-to Toshima-ku None,35.7300682724374,139.711742036854
hpg_a7837257d9541aad,Japanese style,Tōkyō-to Toshima-ku None,35.7300682724374,139.711742036854
hpg_c7acdeebc05ca32b,Japanese style,Tōkyō-to Toshima-ku None,35.7300682724374,139.711742036854
hpg_55b09176558a35f0,Japanese style,Tōkyō-to Toshima-ku None,35.7300682724374,139.711742036854
hpg_5e8fff2f506578f8,Japanese style,Tōkyō-to Toshima-ku None,35.7300682724374,139.711742036854
hpg_e395f5f0ba4900bf,Japanese style,Tōkyō-to Toshima-ku None,35.7300682724374,139.711742036854
hpg_543eda9c8e08da56,Japanese style,Tōkyō-to Toshima-ku None,35.7300682724374,139.711742036854
hpg_bfc98cc6f9b6b899,Japanese style,Tōkyō-to Toshima-ku None,35.7300682724374,139.711742036854
hpg_3de0c96c8c83c3c9,Japanese style,Tōkyō-to Toshima-ku None,35.7300682724374,139.711742036854
hpg_35a57dbebe9ebdd1,Japanese style,Tōkyō-to Toshima-ku None,35.7300682724374,139.711742036854
hpg_16d22967162cd0c1,Japanese style,Tōkyō-to Toshima-ku None,35.7300682724374,139.711742036854
hpg_ee1f3dde73b35eff,Japanese style,Tōkyō-to Toshima-ku None,35.7300682724374,139.711742036854
hpg_9acb2c3f5b0a1737,Japanese style,Tōkyō-to Toshima-ku None,35.7300682724374,139.711742036854
hpg_cf274b9f7440d0eb,Japanese style,Tōkyō-to Toshima-ku None,35.7300682724374,139.711742036854
hpg_23db9baac8e244c6,Japanese style,Tōkyō-to Toshima-ku None,35.7300682724374,139.711742036854
hpg_222e13c73e8719c3,Japanese style,Tōkyō-to Toshima-ku None,35.7300682724374,139.711742036854
hpg_cf4bbb4e1f8d8a1d,Japanese style,Tōkyō-to Toshima-ku None,35.7300682724374,139.711742036854
hpg_edef79478d0597fd,Japanese style,Tōkyō-to Toshima-ku None,35.7300682724374,139.711742036854
hpg_9577451cc3a9c3ba,Japanese style,Tōkyō-to Toshima-ku None,35.7300682724374,139.711742036854
hpg_a6329cb83739d8fe,Japanese style,Tōkyō-to Toshima-ku None,35.7300682724374,139.711742036854
hpg_e835b8744cba02c0,Japanese style,Tōkyō-to Toshima-ku None,35.7300682724374,139.711742036854
hpg_54539ef5c72cba1e,Japanese style,Hokkaidō Sapporo-shi None,43.0626508559011,141.35141885084
hpg_3ccf7227ef7356e3,Japanese style,Hokkaidō Sapporo-shi None,43.0626508559011,141.35141885084
hpg_20f8f8ffb8a3f163,Japanese style,Hokkaidō Sapporo-shi None,43.0626508559011,141.35141885084
hpg_10e4123143169410,Japanese style,Hokkaidō Sapporo-shi None,43.0626508559011,141.35141885084
hpg_23ce1aa8cbeaecb9,Japanese style,Hokkaidō Sapporo-shi None,43.0626508559011,141.35141885084
hpg_ffc5f93d6f729699,Japanese style,Hokkaidō Sapporo-shi None,43.0626508559011,141.35141885084
hpg_f819224b58cc2f2d,Japanese style,Hokkaidō Sapporo-shi None,43.0626508559011,141.35141885084
hpg_0b7cbf0894244661,Japanese style,Hokkaidō Sapporo-shi None,43.0626508559011,141.35141885084
hpg_827f0e178aff5eed,Japanese style,Hokkaidō Sapporo-shi None,43.0626508559011,141.35141885084
hpg_7286524c5c1bc52a,Japanese style,Hokkaidō Sapporo-shi None,43.0626508559011,141.35141885084
hpg_d3b7add941460c13,Japanese style,Hokkaidō Sapporo-shi None,43.0626508559011,141.35141885084
hpg_f7d8c9b72b16d626,Japanese style,Hokkaidō Sapporo-shi None,43.0626508559011,141.35141885084
hpg_f31e11f5a534154c,Japanese style,Hokkaidō Sapporo-shi None,43.0626508559011,141.35141885084
hpg_384b5a33aa8f8bff,Japanese style,Hokkaidō Sapporo-shi None,43.0626508559011,141.35141885084
hpg_7942fdf6da6c79de,Japanese style,Hokkaidō Sapporo-shi None,43.0626508559011,141.35141885084
hpg_14cb305c1d84e002,Japanese style,Hokkaidō Sapporo-shi None,43.0626508559011,141.35141885084
hpg_2e5b5be0061df44e,Japanese style,Hokkaidō Sapporo-shi None,43.0626508559011,141.35141885084
hpg_67bf0ea4c180074c,Japanese style,Hokkaidō Sapporo-shi None,43.0626508559011,141.35141885084
hpg_bb23953129d0d43b,Japanese style,Hiroshima-ken Fukuyama-shi Sannomaruchō,34.4896774918856,133.362129875602
hpg_cf4c1150b4da3603,Japanese style,Hiroshima-ken Fukuyama-shi Sannomaruchō,34.4896774918856,133.362129875602
hpg_6d6c5ca7ae3c5cbb,Japanese style,Hiroshima-ken Fukuyama-shi Sannomaruchō,34.4896774918856,133.362129875602
hpg_7de504e01a417073,Japanese style,Hiroshima-ken Fukuyama-shi Sannomaruchō,34.4896774918856,133.362129875602
hpg_3ed14c66b031107e,Japanese style,Hiroshima-ken Fukuyama-shi Sannomaruchō,34.4896774918856,133.362129875602
hpg_7295bb90d0caec7d,Japanese style,Hiroshima-ken Fukuyama-shi Sannomaruchō,34.4896774918856,133.362129875602
hpg_0cd7a0f13e73b043,Japanese style,Hiroshima-ken Fukuyama-shi Sannomaruchō,34.4896774918856,133.362129875602
hpg_0f1609481fb43eb3,Japanese style,Hiroshima-ken Fukuyama-shi Sannomaruchō,34.4896774918856,133.362129875602
hpg_5e5ce889338b29bf,Japanese style,Hiroshima-ken Fukuyama-shi Sannomaruchō,34.4896774918856,133.362129875602
hpg_7ffe8fb377bf05f1,Japanese style,Hiroshima-ken Fukuyama-shi Sannomaruchō,34.4896774918856,133.362129875602
hpg_63cda19bcdc94fce,Japanese style,Hiroshima-ken Fukuyama-shi Sannomaruchō,34.4896774918856,133.362129875602
hpg_36a781e4bd795fae,Japanese style,Hiroshima-ken Fukuyama-shi Sannomaruchō,34.4896774918856,133.362129875602
hpg_9f7ec4aa7330c8ff,Japanese style,Hiroshima-ken Fukuyama-shi Sannomaruchō,34.4896774918856,133.362129875602
hpg_6762f61703558064,Japanese style,Tōkyō-to Minato-ku Roppongi,35.6661365113171,139.733978129589
hpg_603cc070acc4dc6b,Japanese style,Tōkyō-to Minato-ku Roppongi,35.6661365113171,139.733978129589
hpg_f154291f356ef469,Japanese style,Tōkyō-to Minato-ku Roppongi,35.6661365113171,139.733978129589
hpg_54a89862d95d7e9b,Japanese style,Tōkyō-to Minato-ku Roppongi,35.6661365113171,139.733978129589
hpg_6aae90d485f833dd,Japanese style,Tōkyō-to Minato-ku Roppongi,35.6661365113171,139.733978129589
hpg_59dab2c60c4fe1b1,Japanese style,Tōkyō-to Minato-ku Roppongi,35.6661365113171,139.733978129589
hpg_fcc247e2cdfd0367,Japanese style,Tōkyō-to Minato-ku Roppongi,35.6661365113171,139.733978129589
hpg_bf94c7e885afde4e,Japanese style,Tōkyō-to Minato-ku Roppongi,35.6661365113171,139.733978129589
hpg_2a84dd9f4c140b82,Japanese style,Tōkyō-to Minato-ku Roppongi,35.6661365113171,139.733978129589
hpg_2a5227a71f59bb3c,Japanese style,Tōkyō-to Minato-ku Roppongi,35.6661365113171,139.733978129589
hpg_fc7e2907ffbfe196,Japanese style,Tōkyō-to Minato-ku Roppongi,35.6661365113171,139.733978129589
hpg_07b3470bdd037256,Japanese style,Tōkyō-to Minato-ku Roppongi,35.6661365113171,139.733978129589
hpg_c025f6c41280fe35,Japanese style,Tōkyō-to Minato-ku Roppongi,35.6661365113171,139.733978129589
hpg_f7179b33ac4287d0,Japanese style,Tōkyō-to Minato-ku Roppongi,35.6661365113171,139.733978129589
hpg_33b70d5bc8a33aff,Japanese style,Tōkyō-to Minato-ku Roppongi,35.6661365113171,139.733978129589
hpg_7b6af58bbe9b9e3f,Japanese style,Tōkyō-to Minato-ku Roppongi,35.6661365113171,139.733978129589
hpg_289e9905ce4fc0b6,Japanese style,Tōkyō-to Minato-ku Roppongi,35.6661365113171,139.733978129589
hpg_b050ec218b479f87,Japanese style,Tōkyō-to Minato-ku Roppongi,35.6661365113171,139.733978129589
hpg_5f3c33440a2da1d8,Japanese style,Tōkyō-to Minato-ku Roppongi,35.6661365113171,139.733978129589
hpg_aa3f5bbd198c7499,Japanese style,Tōkyō-to Minato-ku Roppongi,35.6661365113171,139.733978129589
hpg_b0ceec7730319950,Japanese style,Tōkyō-to Minato-ku Roppongi,35.6661365113171,139.733978129589
hpg_15b21d80580be958,Japanese style,Tōkyō-to Minato-ku Roppongi,35.6661365113171,139.733978129589
hpg_dd8599508288a2f7,Japanese style,Tōkyō-to Minato-ku Roppongi,35.6661365113171,139.733978129589
hpg_9b9b76974a8ef643,Japanese style,Tōkyō-to Minato-ku Roppongi,35.6661365113171,139.733978129589
hpg_4c15662d93a1bc66,Japanese style,Tōkyō-to Minato-ku Roppongi,35.6661365113171,139.733978129589
hpg_fba1d0db1162c9b4,Japanese style,Tōkyō-to Minato-ku Roppongi,35.6661365113171,139.733978129589
hpg_231daf071676f919,Japanese style,Tōkyō-to Minato-ku Roppongi,35.6661365113171,139.733978129589
hpg_9773510d4ddf3c0a,Japanese style,Tōkyō-to Minato-ku Roppongi,35.6661365113171,139.733978129589
hpg_ef3414d226142732,Japanese style,Tōkyō-to Minato-ku Roppongi,35.6661365113171,139.733978129589
hpg_5b37fe2f18a48bf9,Japanese style,Tōkyō-to Minato-ku Roppongi,35.6661365113171,139.733978129589
hpg_e6c2345c66867883,Japanese style,Tōkyō-to Chūō-ku None,35.6825041877889,139.773619351768
hpg_8ac77de38a8c9027,Japanese style,Tōkyō-to Chūō-ku None,35.6825041877889,139.773619351768
hpg_a30314ce0826b2c5,Japanese style,Tōkyō-to Chūō-ku None,35.6825041877889,139.773619351768
hpg_e7e446f5b3d93c0f,Japanese style,Tōkyō-to Chūō-ku None,35.6825041877889,139.773619351768
hpg_6c1c52ff0928940c,Japanese style,Tōkyō-to Chūō-ku None,35.6825041877889,139.773619351768
hpg_e39f5f9607c0a66d,Japanese style,Tōkyō-to Chūō-ku None,35.6825041877889,139.773619351768
hpg_d6513a360ed7e8e2,Japanese style,Tōkyō-to Chūō-ku None,35.6825041877889,139.773619351768
hpg_d1cd95bc1c2cb061,Japanese style,Tōkyō-to Chūō-ku None,35.6825041877889,139.773619351768
hpg_96717f0ac0d770d7,Japanese style,Tōkyō-to Chūō-ku None,35.6825041877889,139.773619351768
hpg_b78edb578fc66e33,Japanese style,Tōkyō-to Chūō-ku None,35.6825041877889,139.773619351768
hpg_f06431deb4e3a451,Japanese style,Tōkyō-to Chūō-ku None,35.6825041877889,139.773619351768
hpg_a15c4784b331b8c7,Japanese style,Tōkyō-to Chūō-ku None,35.6825041877889,139.773619351768
hpg_6e20977344721ecb,Japanese style,Tōkyō-to Chūō-ku None,35.6825041877889,139.773619351768
hpg_6d35ed2d24ee922d,Japanese style,Tōkyō-to Chūō-ku None,35.6825041877889,139.773619351768
hpg_8e6aea7d521ebbb0,Japanese style,Tōkyō-to Chūō-ku None,35.6825041877889,139.773619351768
hpg_1b5ff26a09a24ca2,Japanese style,Tōkyō-to Chūō-ku None,35.6825041877889,139.773619351768
hpg_d92cd8178ec0ece7,Japanese style,Tōkyō-to Chūō-ku None,35.6825041877889,139.773619351768
hpg_278318b44d199622,Japanese style,Tōkyō-to Chūō-ku None,35.6825041877889,139.773619351768
hpg_fc31bb186da0d47d,Japanese style,Tōkyō-to Chūō-ku None,35.6825041877889,139.773619351768
hpg_24ba6b44421122ef,Japanese style,Tōkyō-to Chūō-ku None,35.6825041877889,139.773619351768
hpg_c9046d36831de0e7,Japanese style,Tōkyō-to Chūō-ku None,35.6825041877889,139.773619351768
hpg_0f86d92962dc29f7,Japanese style,Tōkyō-to Chūō-ku None,35.6825041877889,139.773619351768
hpg_7c16344c2e936487,Japanese style,Tōkyō-to Chūō-ku None,35.6825041877889,139.773619351768
hpg_4ed8f396df189df5,Japanese style,Tōkyō-to Chūō-ku None,35.6825041877889,139.773619351768
hpg_62e697cef5fcd47f,Japanese style,Tōkyō-to Chūō-ku None,35.6825041877889,139.773619351768
hpg_4c9213a2d64d67a4,Japanese style,Tōkyō-to Chūō-ku None,35.6825041877889,139.773619351768
hpg_d7cb2f7f3a3fcb0c,Japanese style,Tōkyō-to Chūō-ku None,35.6825041877889,139.773619351768
hpg_128bbb48531d80b0,Japanese style,Tōkyō-to Chūō-ku None,35.6825041877889,139.773619351768
hpg_24cd7e8b3bdd774d,Japanese style,Tōkyō-to Chūō-ku None,35.6825041877889,139.773619351768
hpg_aaef068586c83a1a,Japanese style,Tōkyō-to Chūō-ku None,35.6825041877889,139.773619351768
hpg_e106ddef2b137959,Japanese style,Tōkyō-to Chūō-ku None,35.6825041877889,139.773619351768
hpg_6f4e7a8abbe79902,Japanese style,Tōkyō-to Chūō-ku None,35.6825041877889,139.773619351768
hpg_0d823172bdde6748,Japanese style,Tōkyō-to Chūō-ku None,35.6825041877889,139.773619351768
hpg_c8617ff320c1c3a5,Japanese style,Tōkyō-to Chūō-ku None,35.6825041877889,139.773619351768
hpg_c67687edcfce939c,Japanese style,Tōkyō-to Chūō-ku None,35.6825041877889,139.773619351768
hpg_1cbcbf02225c1c32,Japanese style,Hokkaidō Tokachi-gun Kawakami,43.1298785546459,143.714585146618
hpg_9ed6f1f8a81ec335,Japanese style,Hokkaidō Tokachi-gun Kawakami,43.1298785546459,143.714585146618
hpg_6b1011361abcf41c,Japanese style,Hokkaidō Tokachi-gun Kawakami,43.1298785546459,143.714585146618
hpg_29012c876ad2d052,Japanese style,Hokkaidō Tokachi-gun Kawakami,43.1298785546459,143.714585146618
hpg_f1a11630830d2193,Japanese style,Hokkaidō Tokachi-gun Kawakami,43.1298785546459,143.714585146618
hpg_79a8f5b2de537957,Japanese style,Hokkaidō Tokachi-gun Kawakami,43.1298785546459,143.714585146618
hpg_6c064208d8f2c01b,Japanese style,Hokkaidō Tokachi-gun Kawakami,43.1298785546459,143.714585146618
hpg_4af97f255d59d71e,Japanese style,Hokkaidō Tokachi-gun Kawakami,43.1298785546459,143.714585146618
hpg_35e56c7efea913bf,Japanese style,Tōkyō-to Machida-shi Nakamachi,35.5496703891492,139.448494440035
hpg_5ea23be8af39293e,Japanese style,Tōkyō-to Machida-shi Nakamachi,35.5496703891492,139.448494440035
hpg_462d39c96b7c638a,Japanese style,Tōkyō-to Machida-shi Nakamachi,35.5496703891492,139.448494440035
hpg_7f3331c2b315780d,Japanese style,Tōkyō-to Machida-shi Nakamachi,35.5496703891492,139.448494440035
hpg_f30b027d065daeba,Japanese style,Tōkyō-to Machida-shi Nakamachi,35.5496703891492,139.448494440035
hpg_79b43120896c4576,Japanese style,Tōkyō-to Machida-shi Nakamachi,35.5496703891492,139.448494440035
hpg_88cc9b9193d232e6,Japanese style,Tōkyō-to Machida-shi Nakamachi,35.5496703891492,139.448494440035
hpg_f1f3ce69f05d9bc4,Japanese style,Tōkyō-to Machida-shi Nakamachi,35.5496703891492,139.448494440035
hpg_e85efecc4f19f609,Japanese style,Tōkyō-to Machida-shi Nakamachi,35.5496703891492,139.448494440035
hpg_d2a456d034eb1bce,Japanese style,Tōkyō-to Machida-shi Nakamachi,35.5496703891492,139.448494440035
hpg_ca3ad7b11c11e41d,Japanese style,Tōkyō-to Machida-shi Nakamachi,35.5496703891492,139.448494440035
hpg_251a4ae5872becfd,Japanese style,Tōkyō-to Machida-shi Nakamachi,35.5496703891492,139.448494440035
hpg_163199e3c6b72b28,Japanese style,Tōkyō-to Machida-shi Nakamachi,35.5496703891492,139.448494440035
hpg_d82a4d28ec65acb8,Japanese style,Tōkyō-to Machida-shi Nakamachi,35.5496703891492,139.448494440035
hpg_696b82ab06e495e3,Japanese style,Tōkyō-to Machida-shi Nakamachi,35.5496703891492,139.448494440035
hpg_a49ee1b99ab6b823,Japanese style,Tōkyō-to Machida-shi Nakamachi,35.5496703891492,139.448494440035
hpg_f1919d78abb9f78c,Japanese style,Tōkyō-to Machida-shi Nakamachi,35.5496703891492,139.448494440035
hpg_6d0ab0df6cff7bef,Japanese style,Tōkyō-to Machida-shi Nakamachi,35.5496703891492,139.448494440035
hpg_7ed6d304949fc602,Japanese style,Tōkyō-to Machida-shi Nakamachi,35.5496703891492,139.448494440035
hpg_2cadbc442f076e95,Japanese style,Tōkyō-to Machida-shi Nakamachi,35.5496703891492,139.448494440035
hpg_f1703c74318f4a29,Japanese style,Tōkyō-to Machida-shi Nakamachi,35.5496703891492,139.448494440035
hpg_de27e1dc7b50c6f4,Japanese style,Tōkyō-to Machida-shi Nakamachi,35.5496703891492,139.448494440035
hpg_ad080421d3732cfb,Japanese style,Tōkyō-to Machida-shi Nakamachi,35.5496703891492,139.448494440035
hpg_f75a1db3e8f030b1,Japanese style,Tōkyō-to Machida-shi Nakamachi,35.5496703891492,139.448494440035
hpg_2afd2186bfbdbd8c,Japanese style,Tōkyō-to Machida-shi Nakamachi,35.5496703891492,139.448494440035
hpg_31a6d4425a0d1821,Japanese style,Hyōgo-ken Amagasaki-shi Minamitsukaguchichō,34.7491925683586,135.410836568174
hpg_ad67246f717b7390,Japanese style,Hyōgo-ken Amagasaki-shi Minamitsukaguchichō,34.7491925683586,135.410836568174
hpg_2a9fde434846446a,Japanese style,Hyōgo-ken Amagasaki-shi Minamitsukaguchichō,34.7491925683586,135.410836568174
hpg_e77ac8f2fa3ac7fa,Japanese style,Hyōgo-ken Amagasaki-shi Minamitsukaguchichō,34.7491925683586,135.410836568174
hpg_89968cfe381a5f7b,Japanese style,Hyōgo-ken Amagasaki-shi Minamitsukaguchichō,34.7491925683586,135.410836568174
hpg_7f45723625014a65,Japanese style,Hyōgo-ken Amagasaki-shi Minamitsukaguchichō,34.7491925683586,135.410836568174
hpg_76d81981f68f4239,Japanese style,Hyōgo-ken Amagasaki-shi Minamitsukaguchichō,34.7491925683586,135.410836568174
hpg_648f250d26229b6b,Japanese style,Hyōgo-ken Amagasaki-shi Minamitsukaguchichō,34.7491925683586,135.410836568174
hpg_7144184337106e6f,Japanese style,Hyōgo-ken Amagasaki-shi Minamitsukaguchichō,34.7491925683586,135.410836568174
hpg_c3d0981a5da46e1a,Japanese style,Ōsaka-fu Ōsaka-shi Abenosuji,34.6463123135796,135.513197204085
hpg_51b3607b3d1678ef,Japanese style,Ōsaka-fu Ōsaka-shi Abenosuji,34.6463123135796,135.513197204085
hpg_92908c4de2ea3396,Japanese style,Ōsaka-fu Ōsaka-shi Abenosuji,34.6463123135796,135.513197204085
hpg_8a58d9a96be18b16,Japanese style,Ōsaka-fu Ōsaka-shi Abenosuji,34.6463123135796,135.513197204085
hpg_b41d1912276aceba,Japanese style,Ōsaka-fu Ōsaka-shi Abenosuji,34.6463123135796,135.513197204085
hpg_5389139c3d845d8e,Japanese style,Ōsaka-fu Ōsaka-shi Abenosuji,34.6463123135796,135.513197204085
hpg_7223d4140151b5f0,Japanese style,Ōsaka-fu Ōsaka-shi Abenosuji,34.6463123135796,135.513197204085
hpg_b1dd27ee9302dcc3,Japanese style,Ōsaka-fu Ōsaka-shi Abenosuji,34.6463123135796,135.513197204085
hpg_165c23cafa49152c,Japanese style,Ōsaka-fu Ōsaka-shi Abenosuji,34.6463123135796,135.513197204085
hpg_736308bb381099d1,Japanese style,Ōsaka-fu Ōsaka-shi Abenosuji,34.6463123135796,135.513197204085
hpg_d03b635fe2044859,Japanese style,Ōsaka-fu Ōsaka-shi Abenosuji,34.6463123135796,135.513197204085
hpg_3c801bf92744c7f9,Japanese style,Ōsaka-fu Ōsaka-shi Abenosuji,34.6463123135796,135.513197204085
hpg_85e14844906f849b,Japanese style,Ōsaka-fu Ōsaka-shi Abenosuji,34.6463123135796,135.513197204085
hpg_55fab78f74a1d644,Japanese style,Ōsaka-fu Ōsaka-shi Abenosuji,34.6463123135796,135.513197204085
hpg_e56c26b81486482f,Japanese style,Ōsaka-fu Ōsaka-shi Abenosuji,34.6463123135796,135.513197204085
hpg_00c6b225ef98a262,Japanese style,Ōsaka-fu Ōsaka-shi Abenosuji,34.6463123135796,135.513197204085
hpg_4b1e003d95686336,Japanese style,Ōsaka-fu Ōsaka-shi Abenosuji,34.6463123135796,135.513197204085
hpg_1a5d8cf6e4d009f8,Japanese style,Fukuoka-ken Fukuoka-shi None,33.5568813625172,130.415134494467
hpg_62b71ee3f3c120c4,Japanese style,Fukuoka-ken Fukuoka-shi None,33.5568813625172,130.415134494467
hpg_fa3ac1cf8725b315,Japanese style,Fukuoka-ken Fukuoka-shi None,33.5568813625172,130.415134494467
hpg_fb5dedbfe1803276,Japanese style,Fukuoka-ken Fukuoka-shi None,33.5568813625172,130.415134494467
hpg_1fbd1d3da10896d3,Japanese style,Fukuoka-ken Fukuoka-shi None,33.5568813625172,130.415134494467
hpg_254c704d04b30235,Japanese style,Fukuoka-ken Fukuoka-shi None,33.5568813625172,130.415134494467
hpg_0e6a1de1b6fad888,Japanese style,Fukuoka-ken Fukuoka-shi None,33.5568813625172,130.415134494467
hpg_2b8b695f76080e15,Japanese style,Fukuoka-ken Fukuoka-shi None,33.5568813625172,130.415134494467
hpg_10aaacf1cc0b302b,Japanese style,Fukuoka-ken Fukuoka-shi None,33.5568813625172,130.415134494467
hpg_b836e55e2e56bf6d,Japanese style,Hokkaidō Asahikawa-shi 3 Jōdōri,43.7680334140293,142.359663830444
hpg_be5a846d14096275,Japanese style,Hokkaidō Asahikawa-shi 3 Jōdōri,43.7680334140293,142.359663830444
hpg_36dddd01bf424160,Japanese style,Hokkaidō Asahikawa-shi 3 Jōdōri,43.7680334140293,142.359663830444
hpg_00f25bf4b5308108,Japanese style,Hokkaidō Asahikawa-shi 3 Jōdōri,43.7680334140293,142.359663830444
hpg_ea04499b70bdc037,Japanese style,Hokkaidō Asahikawa-shi 3 Jōdōri,43.7680334140293,142.359663830444
hpg_37ef54585cb82ba3,Japanese style,Hokkaidō Asahikawa-shi 3 Jōdōri,43.7680334140293,142.359663830444
hpg_f8e95595c45c1c31,Japanese style,Hokkaidō Asahikawa-shi 3 Jōdōri,43.7680334140293,142.359663830444
hpg_7754507f9f950fcf,Japanese style,Hokkaidō Asahikawa-shi 3 Jōdōri,43.7680334140293,142.359663830444
hpg_cc2325d12f5c11e1,Japanese style,Hokkaidō Asahikawa-shi 3 Jōdōri,43.7680334140293,142.359663830444
hpg_25d2b2a88f2edc09,Japanese style,Hokkaidō Asahikawa-shi 3 Jōdōri,43.7680334140293,142.359663830444
hpg_43ba64aa336305ac,Japanese style,Tōkyō-to Chōfu-shi Fujimichō,35.6641613578352,139.540968681458
hpg_9d66d17b9689f8d6,Japanese style,Tōkyō-to Chōfu-shi Fujimichō,35.6641613578352,139.540968681458
hpg_da239ee30e959bdf,Japanese style,Tōkyō-to Chōfu-shi Fujimichō,35.6641613578352,139.540968681458
hpg_6caededa5c00df35,Japanese style,Tōkyō-to Chōfu-shi Fujimichō,35.6641613578352,139.540968681458
hpg_807f38611f4447fb,Japanese style,Tōkyō-to Chōfu-shi Fujimichō,35.6641613578352,139.540968681458
hpg_8e330759ecdd33f3,Japanese style,Tōkyō-to Chōfu-shi Fujimichō,35.6641613578352,139.540968681458
hpg_5d0c601292d3d7c4,Japanese style,Tōkyō-to Chōfu-shi Fujimichō,35.6641613578352,139.540968681458
hpg_be020e12cdf09967,Japanese style,Tōkyō-to Chōfu-shi Fujimichō,35.6641613578352,139.540968681458
hpg_c33b23724805a070,Japanese style,Tōkyō-to Chōfu-shi Fujimichō,35.6641613578352,139.540968681458
hpg_ea38f0f5b6ff6091,Japanese style,Tōkyō-to Chōfu-shi Fujimichō,35.6641613578352,139.540968681458
hpg_16ba2134d2a8f37c,Japanese style,Tōkyō-to Chōfu-shi Fujimichō,35.6641613578352,139.540968681458
hpg_114f180a4bc0b438,Japanese style,Tōkyō-to Chōfu-shi Fujimichō,35.6641613578352,139.540968681458
hpg_ff7f96a5b89859db,Japanese style,Tōkyō-to Chōfu-shi Fujimichō,35.6641613578352,139.540968681458
hpg_ac218e07e0307b5c,Japanese style,Tōkyō-to Chōfu-shi Fujimichō,35.6641613578352,139.540968681458
hpg_76cdeb51d403d010,Japanese style,Tōkyō-to Chōfu-shi Fujimichō,35.6641613578352,139.540968681458
hpg_eb3ee780cd0d6f8e,Japanese style,Tōkyō-to Chōfu-shi Fujimichō,35.6641613578352,139.540968681458
hpg_0e88c2807a38a497,Japanese style,Tōkyō-to Chōfu-shi Fujimichō,35.6641613578352,139.540968681458
hpg_14728002f98ea5d0,Japanese style,Tōkyō-to Chōfu-shi Fujimichō,35.6641613578352,139.540968681458
hpg_70aea3f675aff17e,Japanese style,Tōkyō-to Chōfu-shi Fujimichō,35.6641613578352,139.540968681458
hpg_1fb0d193861541d5,Japanese style,Tōkyō-to Chōfu-shi Fujimichō,35.6641613578352,139.540968681458
hpg_3a3cd6ec19996677,Japanese style,Hyōgo-ken Akashi-shi Nishiakashichō,34.6633947065657,134.967793581374
hpg_668954c278091e8f,Japanese style,Hyōgo-ken Akashi-shi Nishiakashichō,34.6633947065657,134.967793581374
hpg_cb241c90b08de9db,Japanese style,Hyōgo-ken Akashi-shi Nishiakashichō,34.6633947065657,134.967793581374
hpg_63b3dd130da7bc2d,Japanese style,Hyōgo-ken Akashi-shi Nishiakashichō,34.6633947065657,134.967793581374
hpg_a3da3c76a79bd318,Japanese style,Hyōgo-ken Akashi-shi Nishiakashichō,34.6633947065657,134.967793581374
hpg_7c073b8804c15fb1,Japanese style,Hyōgo-ken Akashi-shi Nishiakashichō,34.6633947065657,134.967793581374
hpg_88beccb87d700dc2,Japanese style,Hyōgo-ken Akashi-shi Nishiakashichō,34.6633947065657,134.967793581374
hpg_ecf8355b42c057e8,Japanese style,Hyōgo-ken Akashi-shi Nishiakashichō,34.6633947065657,134.967793581374
hpg_9fcf2bb2dcb41c74,Japanese style,Hyōgo-ken Akashi-shi Nishiakashichō,34.6633947065657,134.967793581374
hpg_ea9c599c35d9c7a0,Japanese style,Hyōgo-ken Akashi-shi Nishiakashichō,34.6633947065657,134.967793581374
hpg_df6782f4eb5ac4e2,Japanese style,Hyōgo-ken Akashi-shi Nishiakashichō,34.6633947065657,134.967793581374
hpg_7b5c028b42c973d7,Japanese style,Miyagi-ken Sendai-shi Ichibanchō,38.2637658039492,140.870328746743
hpg_adfab18b376c54e3,Japanese style,Miyagi-ken Sendai-shi Ichibanchō,38.2637658039492,140.870328746743
hpg_cb756234cc8c6439,Japanese style,Miyagi-ken Sendai-shi Ichibanchō,38.2637658039492,140.870328746743
hpg_0ce41a084809526e,Japanese style,Miyagi-ken Sendai-shi Ichibanchō,38.2637658039492,140.870328746743
hpg_b7fcaf44f170845b,Japanese style,Miyagi-ken Sendai-shi Ichibanchō,38.2637658039492,140.870328746743
hpg_1aaf156b64ffd7c8,Japanese style,Miyagi-ken Sendai-shi Ichibanchō,38.2637658039492,140.870328746743
hpg_8e5e1556fbb3f2fd,Japanese style,Miyagi-ken Sendai-shi Ichibanchō,38.2637658039492,140.870328746743
hpg_f1b107c2263794b8,Japanese style,Miyagi-ken Sendai-shi Ichibanchō,38.2637658039492,140.870328746743
hpg_31857058d2a23111,Japanese style,Miyagi-ken Sendai-shi Ichibanchō,38.2637658039492,140.870328746743
hpg_6c3486e1d10797ca,Japanese style,Miyagi-ken Sendai-shi Ichibanchō,38.2637658039492,140.870328746743
hpg_9d3a1b1f42ec9eef,Japanese style,Miyagi-ken Sendai-shi Ichibanchō,38.2637658039492,140.870328746743
