123.59.59.52 - - [21/Apr/2016:08:12:35 +0800] "GET http://www.elong.com/ HTTP/1.1" 200 87 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0"
122-146-57-64.adsl.static.sparqnet.net - - [21/Apr/2016:23:32:14 +0800] "POST /nursing/html2/20150622/basic-2015-2.php?IDNumber=B1100329 HTTP/1.1" 200 870 "http://diffusion.cgu.edu.tw/nursing/html2/20150622/basic-2015-2.php?IDNumber=B1100329" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_2_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13D15 Safari/601.1"
122-146-57-64.adsl.static.sparqnet.net - - [21/Apr/2016:23:32:45 +0800] "GET /nursing/html2/ HTTP/1.1" 200 1113 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_2_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13D15 Safari/601.1"
122-146-57-64.adsl.static.sparqnet.net - - [21/Apr/2016:23:32:53 +0800] "POST /nursing/html2/nursing-2015-2.php HTTP/1.1" 200 1274 "http://diffusion.cgu.edu.tw/nursing/html2/" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_2_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13D15 Safari/601.1"
122-146-57-64.adsl.static.sparqnet.net - - [21/Apr/2016:23:32:57 +0800] "GET /nursing/html2/20150622/wine-2015-2.php?IDNumber=B1100329 HTTP/1.1" 200 6277 "http://diffusion.cgu.edu.tw/nursing/html2/nursing-2015-2.php" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_2_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13D15 Safari/601.1"
122-146-57-64.adsl.static.sparqnet.net - - [21/Apr/2016:23:32:57 +0800] "GET /nursing/html2/20150622/data/wine.png HTTP/1.1" 200 390026 "http://diffusion.cgu.edu.tw/nursing/html2/20150622/wine-2015-2.php?IDNumber=B1100329" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_2_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13D15 Safari/601.1"
122-146-57-64.adsl.static.sparqnet.net - - [21/Apr/2016:23:37:44 +0800] "POST /nursing/html2/20150622/wine-2015-2.php?IDNumber=B1100329 HTTP/1.1" 200 692 "http://diffusion.cgu.edu.tw/nursing/html2/20150622/wine-2015-2.php?IDNumber=B1100329" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_2_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13D15 Safari/601.1"
122-146-57-64.adsl.static.sparqnet.net - - [21/Apr/2016:23:37:58 +0800] "GET /nursing/html2/20150622/smoke-2015-2.php?IDNumber=B1100329 HTTP/1.1" 200 4215 "http://diffusion.cgu.edu.tw/nursing/html2/nursing-2015-2.php" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_2_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13D15 Safari/601.1"
122-146-57-64.adsl.static.sparqnet.net - - [21/Apr/2016:23:38:31 +0800] "POST /nursing/html2/20150622/smoke-2015-2.php?IDNumber=B1100329 HTTP/1.1" 200 3568 "http://diffusion.cgu.edu.tw/nursing/html2/20150622/smoke-2015-2.php?IDNumber=B1100329" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_2_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13D15 Safari/601.1"
122-146-57-64.adsl.static.sparqnet.net - - [21/Apr/2016:23:38:37 +0800] "GET /nursing/html2/20150622/areca-2015-2.php?IDNumber=B1100329 HTTP/1.1" 200 6523 "http://diffusion.cgu.edu.tw/nursing/html2/nursing-2015-2.php" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_2_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13D15 Safari/601.1"
122-146-57-64.adsl.static.sparqnet.net - - [21/Apr/2016:23:39:37 +0800] "POST /nursing/html2/20150622/areca-2015-2.php?IDNumber=B1100329 HTTP/1.1" 200 716 "http://diffusion.cgu.edu.tw/nursing/html2/20150622/areca-2015-2.php?IDNumber=B1100329" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_2_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13D15 Safari/601.1"
122-146-57-64.adsl.static.sparqnet.net - - [21/Apr/2016:23:39:43 +0800] "POST /nursing/html2/nursing-2014-2.php HTTP/1.1" 404 230 "http://diffusion.cgu.edu.tw/nursing/html2/nursing-2015-2.php" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_2_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13D15 Safari/601.1"
crawl-66-249-71-32.googlebot.com - - [22/Apr/2016:00:14:26 +0800] "GET /robots.txt HTTP/1.1" 200 677 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
123.57.10.148 - - [22/Apr/2016:01:24:19 +0800] "GET / HTTP/1.1" 200 87 "-" "-"
101.15.242.173 - - [22/Apr/2016:01:38:05 +0800] "GET /2015/calculus/ HTTP/1.1" 200 15374 "-" "Mozilla/5.0 (Linux; Android 5.1.1; SM-A710Y Build/LMY47X) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.105 Mobile Safari/537.36"
101.15.242.173 - - [22/Apr/2016:01:38:05 +0800] "GET /2015/calculus/css/impress-demo-2.css HTTP/1.1" 200 21327 "http://diffusion.cgu.edu.tw/2015/calculus/" "Mozilla/5.0 (Linux; Android 5.1.1; SM-A710Y Build/LMY47X) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.105 Mobile Safari/537.36"
101.15.242.173 - - [22/Apr/2016:01:38:05 +0800] "GET /2015/calculus/js/impress.js HTTP/1.1" 200 32841 "http://diffusion.cgu.edu.tw/2015/calculus/" "Mozilla/5.0 (Linux; Android 5.1.1; SM-A710Y Build/LMY47X) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.105 Mobile Safari/537.36"
101.15.242.173 - - [22/Apr/2016:01:38:05 +0800] "GET /2015/calculus/MathJax/MathJax.js?config=TeX-AMS_HTML-full HTTP/1.1" 200 62176 "http://diffusion.cgu.edu.tw/2015/calculus/" "Mozilla/5.0 (Linux; Android 5.1.1; SM-A710Y Build/LMY47X) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.105 Mobile Safari/537.36"
101.15.242.173 - - [22/Apr/2016:01:38:06 +0800] "GET /2015/calculus/MathJax/config/TeX-AMS_HTML-full.js?rev=2.6.1 HTTP/1.1" 200 307802 "http://diffusion.cgu.edu.tw/2015/calculus/" "Mozilla/5.0 (Linux; Android 5.1.1; SM-A710Y Build/LMY47X) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.105 Mobile Safari/537.36"
101.15.242.173 - - [22/Apr/2016:01:38:06 +0800] "GET /2015/calculus/apple-touch-icon.png HTTP/1.1" 404 232 "http://diffusion.cgu.edu.tw/2015/calculus/" "Mozilla/5.0 (Linux; Android 5.1.1; SM-A710Y Build/LMY47X) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.105 Mobile Safari/537.36"
101.15.242.173 - - [22/Apr/2016:01:38:06 +0800] "GET /2015/calculus/favicon.png HTTP/1.1" 404 223 "http://diffusion.cgu.edu.tw/2015/calculus/" "Mozilla/5.0 (Linux; Android 5.1.1; SM-A710Y Build/LMY47X) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.105 Mobile Safari/537.36"
101.15.242.173 - - [22/Apr/2016:01:38:06 +0800] "GET /2015/calculus/MathJax/jax/output/HTML-CSS/fonts/TeX/fontdata.js?rev=2.6.1 HTTP/1.1" 200 44018 "http://diffusion.cgu.edu.tw/2015/calculus/" "Mozilla/5.0 (Linux; Android 5.1.1; SM-A710Y Build/LMY47X) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.105 Mobile Safari/537.36"
101.15.242.173 - - [22/Apr/2016:01:38:07 +0800] "GET /2015/calculus/MathJax/jax/element/mml/optable/SuppMathOperators.js?rev=2.6.1 HTTP/1.1" 200 4864 "http://diffusion.cgu.edu.tw/2015/calculus/" "Mozilla/5.0 (Linux; Android 5.1.1; SM-A710Y Build/LMY47X) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.105 Mobile Safari/537.36"
101.15.242.173 - - [22/Apr/2016:01:38:07 +0800] "GET /2015/calculus/MathJax/jax/element/mml/optable/BasicLatin.js?rev=2.6.1 HTTP/1.1" 200 1532 "http://diffusion.cgu.edu.tw/2015/calculus/" "Mozilla/5.0 (Linux; Android 5.1.1; SM-A710Y Build/LMY47X) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.105 Mobile Safari/537.36"
101.15.242.173 - - [22/Apr/2016:01:38:07 +0800] "GET /2015/calculus/MathJax/fonts/HTML-CSS/TeX/woff/MathJax_Math-Italic.woff?rev=2.6.1 HTTP/1.1" 200 19356 "http://diffusion.cgu.edu.tw/2015/calculus/" "Mozilla/5.0 (Linux; Android 5.1.1; SM-A710Y Build/LMY47X) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.105 Mobile Safari/537.36"
101.15.242.173 - - [22/Apr/2016:01:38:07 +0800] "GET /2015/calculus/MathJax/fonts/HTML-CSS/TeX/woff/MathJax_Main-Regular.woff?rev=2.6.1 HTTP/1.1" 200 34164 "http://diffusion.cgu.edu.tw/2015/calculus/" "Mozilla/5.0 (Linux; Android 5.1.1; SM-A710Y Build/LMY47X) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.105 Mobile Safari/537.36"
101.15.242.173 - - [22/Apr/2016:01:38:07 +0800] "GET /2015/calculus/MathJax/fonts/HTML-CSS/TeX/woff/MathJax_Size1-Regular.woff?rev=2.6.1 HTTP/1.1" 200 5792 "http://diffusion.cgu.edu.tw/2015/calculus/" "Mozilla/5.0 (Linux; Android 5.1.1; SM-A710Y Build/LMY47X) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.105 Mobile Safari/537.36"
101.15.242.173 - - [22/Apr/2016:01:38:09 +0800] "GET /2015/calculus/MathJax/fonts/HTML-CSS/TeX/woff/MathJax_Main-Bold.woff?rev=2.6.1 HTTP/1.1" 200 34456 "http://diffusion.cgu.edu.tw/2015/calculus/" "Mozilla/5.0 (Linux; Android 5.1.1; SM-A710Y Build/LMY47X) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.105 Mobile Safari/537.36"
101.15.242.173 - - [22/Apr/2016:01:38:09 +0800] "GET /2015/calculus/MathJax/fonts/HTML-CSS/TeX/woff/MathJax_Size4-Regular.woff?rev=2.6.1 HTTP/1.1" 200 5160 "http://diffusion.cgu.edu.tw/2015/calculus/" "Mozilla/5.0 (Linux; Android 5.1.1; SM-A710Y Build/LMY47X) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.105 Mobile Safari/537.36"
101.15.242.173 - - [22/Apr/2016:01:38:10 +0800] "GET /2015/calculus/MathJax/jax/output/HTML-CSS/fonts/TeX/Main/Bold/Latin1Supplement.js?rev=2.6.1 HTTP/1.1" 200 1111 "http://diffusion.cgu.edu.tw/2015/calculus/" "Mozilla/5.0 (Linux; Android 5.1.1; SM-A710Y Build/LMY47X) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.105 Mobile Safari/537.36"
101.15.242.173 - - [22/Apr/2016:01:38:10 +0800] "GET /2015/calculus/MathJax/jax/output/HTML-CSS/fonts/TeX/AMS/Regular/Main.js?rev=2.6.1 HTTP/1.1" 200 1535 "http://diffusion.cgu.edu.tw/2015/calculus/" "Mozilla/5.0 (Linux; Android 5.1.1; SM-A710Y Build/LMY47X) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.105 Mobile Safari/537.36"
101.15.242.173 - - [22/Apr/2016:01:38:10 +0800] "GET /2015/calculus/MathJax/jax/output/HTML-CSS/fonts/TeX/AMS/Regular/SuppMathOperators.js?rev=2.6.1 HTTP/1.1" 200 1508 "http://diffusion.cgu.edu.tw/2015/calculus/" "Mozilla/5.0 (Linux; Android 5.1.1; SM-A710Y Build/LMY47X) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.105 Mobile Safari/537.36"
101.15.242.173 - - [22/Apr/2016:01:38:11 +0800] "GET /2015/calculus/MathJax/fonts/HTML-CSS/TeX/woff/MathJax_AMS-Regular.woff?rev=2.6.1 HTTP/1.1" 200 40816 "http://diffusion.cgu.edu.tw/2015/calculus/" "Mozilla/5.0 (Linux; Android 5.1.1; SM-A710Y Build/LMY47X) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.105 Mobile Safari/537.36"
101.15.242.173 - - [22/Apr/2016:01:38:12 +0800] "GET /2015/calculus/MathJax/jax/output/HTML-CSS/fonts/TeX/Main/Bold/MathOperators.js?rev=2.6.1 HTTP/1.1" 200 2606 "http://diffusion.cgu.edu.tw/2015/calculus/" "Mozilla/5.0 (Linux; Android 5.1.1; SM-A710Y Build/LMY47X) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.105 Mobile Safari/537.36"
101.15.242.173 - - [22/Apr/2016:01:38:12 +0800] "GET /2015/calculus/MathJax/jax/output/HTML-CSS/autoload/multiline.js?rev=2.6.1 HTTP/1.1" 200 14033 "http://diffusion.cgu.edu.tw/2015/calculus/" "Mozilla/5.0 (Linux; Android 5.1.1; SM-A710Y Build/LMY47X) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.105 Mobile Safari/537.36"
101.15.242.173 - - [22/Apr/2016:01:38:13 +0800] "GET /2015/calculus/MathJax/jax/output/HTML-CSS/fonts/TeX/Main/Bold/CombDiactForSymbols.js?rev=2.6.1 HTTP/1.1" 200 922 "http://diffusion.cgu.edu.tw/2015/calculus/" "Mozilla/5.0 (Linux; Android 5.1.1; SM-A710Y Build/LMY47X) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.105 Mobile Safari/537.36"
150-70-173-49.trendmicro.com - - [22/Apr/2016:02:02:21 +0800] "GET / HTTP/1.1" 200 87 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)"
203.133.176.49 - - [22/Apr/2016:06:51:13 +0800] "GET /robots.txt HTTP/1.1" 200 677 "-" "Mozilla/5.0 (compatible; MSIE or Firefox mutant;) Daum 4.1"
59-124-20-38.hinet-ip.hinet.net - - [22/Apr/2016:09:23:20 +0800] "GET /manager/html HTTP/1.1" 404 210 "-" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; WOW64; Trident/6.0)"
10.50.22.20 - - [22/Apr/2016:09:33:32 +0800] "GET /nursing/html2/20150622/data/ HTTP/1.1" 200 823 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
10.50.22.20 - - [22/Apr/2016:09:33:33 +0800] "GET /favicon.ico HTTP/1.1" 200 216782 "http://diffusion.cgu.edu.tw/nursing/html2/20150622/data/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
10.50.22.20 - - [22/Apr/2016:09:33:38 +0800] "GET /nursing/html2/20150622/data/basic-2015-2.csv HTTP/1.1" 200 42158 "http://diffusion.cgu.edu.tw/nursing/html2/20150622/data/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
10.50.22.20 - - [22/Apr/2016:09:33:45 +0800] "GET /nursing/html2/20150622/data/basic-2015-2.csv HTTP/1.1" 304 - "http://diffusion.cgu.edu.tw/nursing/html2/20150622/data/basic-2015-2.csv" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
10.50.22.20 - - [22/Apr/2016:09:33:46 +0800] "GET /nursing/html2/20150622/data/basic-2015-2.csv HTTP/1.1" 304 - "http://diffusion.cgu.edu.tw/nursing/html2/20150622/data/basic-2015-2.csv" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
10.50.22.20 - - [22/Apr/2016:09:33:46 +0800] "GET /favicon.ico HTTP/1.1" 200 216782 "http://diffusion.cgu.edu.tw/nursing/html2/20150622/data/basic-2015-2.csv" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
10.50.22.20 - - [22/Apr/2016:09:33:56 +0800] "GET /nursing/html2/20150622/data/smoke-2015-2.csv HTTP/1.1" 200 15917 "http://diffusion.cgu.edu.tw/nursing/html2/20150622/data/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
10.50.22.20 - - [22/Apr/2016:09:34:00 +0800] "GET /nursing/html2/20150622/data/smoke-2015-2.csv HTTP/1.1" 304 - "http://diffusion.cgu.edu.tw/nursing/html2/20150622/data/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
10.50.22.20 - - [22/Apr/2016:09:34:00 +0800] "GET /favicon.ico HTTP/1.1" 200 216782 "http://diffusion.cgu.edu.tw/nursing/html2/20150622/data/smoke-2015-2.csv" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
10.50.22.20 - - [22/Apr/2016:09:34:02 +0800] "GET /nursing/html2/20150622/data/smoke-2015-2.csv HTTP/1.1" 304 - "http://diffusion.cgu.edu.tw/nursing/html2/20150622/data/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
10.50.22.20 - - [22/Apr/2016:09:34:02 +0800] "GET /favicon.ico HTTP/1.1" 200 216782 "http://diffusion.cgu.edu.tw/nursing/html2/20150622/data/smoke-2015-2.csv" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
10.50.22.20 - - [22/Apr/2016:09:34:10 +0800] "GET /nursing/html2/20150622/data/smoke-2015-2.csv HTTP/1.1" 304 - "http://diffusion.cgu.edu.tw/nursing/html2/20150622/data/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
10.50.22.20 - - [22/Apr/2016:09:34:10 +0800] "GET /favicon.ico HTTP/1.1" 200 216782 "http://diffusion.cgu.edu.tw/nursing/html2/20150622/data/smoke-2015-2.csv" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
10.50.22.20 - - [22/Apr/2016:09:34:56 +0800] "GET /nursing/html2/20150622/data/smoke-2015-2.csv HTTP/1.1" 304 - "http://diffusion.cgu.edu.tw/nursing/html2/20150622/data/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
10.50.22.20 - - [22/Apr/2016:09:34:57 +0800] "GET /favicon.ico HTTP/1.1" 200 216782 "http://diffusion.cgu.edu.tw/nursing/html2/20150622/data/smoke-2015-2.csv" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
10.50.22.20 - - [22/Apr/2016:09:35:02 +0800] "GET /nursing/html2/20150622/data/wine-2015-2.csv HTTP/1.1" 200 18767 "http://diffusion.cgu.edu.tw/nursing/html2/20150622/data/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
10.50.22.20 - - [22/Apr/2016:09:35:03 +0800] "GET /nursing/html2/20150622/data/wine-2015-2.csv HTTP/1.1" 304 - "http://diffusion.cgu.edu.tw/nursing/html2/20150622/data/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
10.50.22.20 - - [22/Apr/2016:09:35:04 +0800] "GET /favicon.ico HTTP/1.1" 200 216782 "http://diffusion.cgu.edu.tw/nursing/html2/20150622/data/wine-2015-2.csv" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
10.50.22.20 - - [22/Apr/2016:09:35:16 +0800] "GET /nursing/html2/20150622/data/areca-2015-2.csv HTTP/1.1" 200 21326 "http://diffusion.cgu.edu.tw/nursing/html2/20150622/data/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
10.50.22.20 - - [22/Apr/2016:09:35:28 +0800] "GET /nursing/html2/20150622/data/areca-2015-2.csv HTTP/1.1" 304 - "http://diffusion.cgu.edu.tw/nursing/html2/20150622/data/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
10.50.22.20 - - [22/Apr/2016:09:35:28 +0800] "GET /favicon.ico HTTP/1.1" 200 216782 "http://diffusion.cgu.edu.tw/nursing/html2/20150622/data/areca-2015-2.csv" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
10.50.22.20 - - [22/Apr/2016:09:35:38 +0800] "GET /nursing/html2/20150622/data/basic-2015-2.csv HTTP/1.1" 304 - "http://diffusion.cgu.edu.tw/nursing/html2/20150622/data/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
10.50.22.20 - - [22/Apr/2016:09:35:38 +0800] "GET /favicon.ico HTTP/1.1" 200 216782 "http://diffusion.cgu.edu.tw/nursing/html2/20150622/data/basic-2015-2.csv" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
10.50.22.20 - - [22/Apr/2016:09:35:47 +0800] "GET /nursing/html2/20150622/data/smoke-2015-2.csv HTTP/1.1" 304 - "http://diffusion.cgu.edu.tw/nursing/html2/20150622/data/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
10.50.22.20 - - [22/Apr/2016:09:35:48 +0800] "GET /favicon.ico HTTP/1.1" 200 216782 "http://diffusion.cgu.edu.tw/nursing/html2/20150622/data/smoke-2015-2.csv" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
10.50.22.20 - - [22/Apr/2016:09:35:56 +0800] "GET /nursing/html2/20150622/data/wine-2015-2.csv HTTP/1.1" 304 - "http://diffusion.cgu.edu.tw/nursing/html2/20150622/data/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
10.50.22.20 - - [22/Apr/2016:09:35:57 +0800] "GET /favicon.ico HTTP/1.1" 200 216782 "http://diffusion.cgu.edu.tw/nursing/html2/20150622/data/wine-2015-2.csv" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
10.50.22.20 - - [22/Apr/2016:09:36:04 +0800] "GET /nursing/html2/20150622/data/areca-2015-2.csv HTTP/1.1" 304 - "http://diffusion.cgu.edu.tw/nursing/html2/20150622/data/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
10.50.22.20 - - [22/Apr/2016:09:36:04 +0800] "GET /favicon.ico HTTP/1.1" 200 216782 "http://diffusion.cgu.edu.tw/nursing/html2/20150622/data/areca-2015-2.csv" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
10.50.22.20 - - [22/Apr/2016:10:02:53 +0800] "GET /nursing/html3/ HTTP/1.1" 200 1113 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
39-8-79-36.adsl.fetnet.net - - [22/Apr/2016:10:16:50 +0800] "GET /nursing/html3/ HTTP/1.1" 200 1113 "-" "Mozilla/5.0 (Linux; Android 5.1.1; SAMSUNG SM-N9208 Build/LMY47X) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/4.0 Chrome/44.0.2403.133 Mobile Safari/537.36"
39-8-79-36.adsl.fetnet.net - - [22/Apr/2016:10:16:50 +0800] "GET /favicon.ico HTTP/1.1" 200 216782 "http://diffusion.cgu.edu.tw/nursing/html3/" "Mozilla/5.0 (Linux; Android 5.1.1; SAMSUNG SM-N9208 Build/LMY47X) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/4.0 Chrome/44.0.2403.133 Mobile Safari/537.36"
39-8-79-36.adsl.fetnet.net - - [22/Apr/2016:10:17:06 +0800] "POST /nursing/html3/nursing-2015-3.php HTTP/1.1" 200 1274 "http://diffusion.cgu.edu.tw/nursing/html3/" "Mozilla/5.0 (Linux; Android 5.1.1; SAMSUNG SM-N9208 Build/LMY47X) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/4.0 Chrome/44.0.2403.133 Mobile Safari/537.36"
39-8-79-36.adsl.fetnet.net - - [22/Apr/2016:10:17:14 +0800] "POST /nursing/html3/nursing-2014-3.php HTTP/1.1" 404 230 "http://diffusion.cgu.edu.tw/nursing/html3/nursing-2015-3.php" "Mozilla/5.0 (Linux; Android 5.1.1; SAMSUNG SM-N9208 Build/LMY47X) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/4.0 Chrome/44.0.2403.133 Mobile Safari/537.36"
39-8-79-36.adsl.fetnet.net - - [22/Apr/2016:10:17:20 +0800] "GET /nursing/html3/20150622/basic-2015-3.php?IDNumber=C1100230 HTTP/1.1" 200 6775 "http://diffusion.cgu.edu.tw/nursing/html3/nursing-2015-3.php" "Mozilla/5.0 (Linux; Android 5.1.1; SAMSUNG SM-N9208 Build/LMY47X) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/4.0 Chrome/44.0.2403.133 Mobile Safari/537.36"
39-8-79-36.adsl.fetnet.net - - [22/Apr/2016:10:18:49 +0800] "POST /nursing/html3/20150622/basic-2015-3.php?IDNumber=C1100230 HTTP/1.1" 200 712 "http://diffusion.cgu.edu.tw/nursing/html3/20150622/basic-2015-3.php?IDNumber=C1100230" "Mozilla/5.0 (Linux; Android 5.1.1; SAMSUNG SM-N9208 Build/LMY47X) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/4.0 Chrome/44.0.2403.133 Mobile Safari/537.36"
